3.4372459e+01,-2.4857081e+00
3.1424457e+01,5.7281504e+00
3.1274569e+01,8.8168497e+00
3.1345675e+01,1.3854889e+01
3.1624909e+01,1.2458768e+01
2.6798392e+01,1.7333665e+01
2.7531195e+01,2.0680453e+01
2.6169478e+01,2.0187993e+01
2.1139655e+01,2.4035138e+01
2.1260878e+01,2.5981006e+01
1.7646049e+01,2.5336436e+01
1.6583586e+01,2.7888221e+01
1.2635721e+01,2.9764703e+01
9.2092879e+00,3.0671816e+01
7.4063365e+00,3.0630607e+01
5.0171724e+00,3.3583506e+01
1.5805835e+00,3.2296536e+01
-1.5781471e+00,3.4526124e+01
-4.0966134e+00,3.0817581e+01
-9.6931243e+00,3.1787766e+01
-8.0839741e+00,3.0630008e+01
-1.3740471e+01,2.6832399e+01
-1.6879283e+01,2.8268709e+01
-1.8802717e+01,2.3058451e+01
-1.8699086e+01,2.1177747e+01
-2.3864307e+01,1.8258768e+01
-2.1108310e+01,1.6039035e+01
-2.3475400e+01,1.4018784e+01
-2.5864614e+01,1.4515404e+01
-2.9004579e+01,1.0859225e+01
-2.8668031e+01,5.0908172e+00
-2.5450655e+01,5.6817699e+00
-2.5434822e+01,-2.4433281e+00
-2.7380101e+01,1.6418258e+00
-2.5708462e+01,6.1619610e+00
-2.4947081e+01,7.9839477e+00
-2.2586914e+01,1.1150791e+01
-2.2824605e+01,1.2895237e+01
-1.9316149e+01,1.7670811e+01
-1.9270535e+01,1.9883765e+01
-1.4820630e+01,2.0973087e+01
-1.6369618e+01,2.2599104e+01
-1.0606804e+01,2.2827284e+01
-8.9114371e+00,2.7466699e+01
-5.2498227e+00,2.8339475e+01
-4.7574107e+00,2.6873838e+01
-2.0892982e+00,2.8228839e+01
2.9316711e+00,2.8987710e+01
4.5932166e+00,2.6697877e+01
1.0039332e+01,2.4950339e+01
1.2959942e+01,2.4157408e+01
1.6078927e+01,2.6446642e+01
1.6344314e+01,2.3950195e+01
1.8651342e+01,2.1969462e+01
2.2610678e+01,2.0413282e+01
2.3236034e+01,1.6947366e+01
2.5254689e+01,1.5242761e+01
2.8784433e+01,1.5686039e+01
2.7718510e+01,1.2209772e+01
3.2183383e+01,9.9057789e+00
2.9423099e+01,7.8662851e+00
3.3143851e+01,3.0181189e+00
3.3444181e+01,-5.5986962e-01
3.1505034e+01,-4.3882525e+00
3.4631389e+01,6.9452499e+00
2.9316028e+01,9.1906733e+00
3.1415425e+01,1.0248296e+01
3.1091096e+01,1.4521454e+01
2.7870726e+01,1.5952509e+01
2.8383196e+01,1.8185653e+01
2.6477855e+01,2.4646551e+01
2.2875343e+01,2.3533009e+01
2.1271226e+01,2.7240374e+01
1.9929173e+01,2.6129544e+01
1.6759372e+01,2.7768876e+01
1.3202720e+01,3.0577917e+01
9.1422222e+00,2.9168748e+01
5.3951261e+00,3.4440003e+01
5.2527042e+00,3.4635737e+01
3.0676152e+00,3.4019480e+01
-3.1815159e+00,3.3166829e+01
-6.9381812e+00,3.3005814e+01
-9.0280034e+00,3.2581965e+01
-1.2698322e+01,2.8419702e+01
-1.1307458e+01,2.8075717e+01
-1.7323523e+01,2.7041616e+01
-1.9852040e+01,2.6661242e+01
-1.7922970e+01,2.1818134e+01
-2.3915751e+01,1.7777927e+01
-2.1284690e+01,1.7399882e+01
-2.2842088e+01,1.5362671e+01
-2.8381468e+01,9.6834208e+00
-2.6537989e+01,8.4482637e+00
-2.5990006e+01,5.2503029e+00
-2.6091226e+01,-4.3244575e+00
-2.8273468e+01,-1.6081028e+00
-2.8902246e+01,2.3496284e+00
-2.7092195e+01,4.5643332e+00
-2.4572470e+01,1.0379895e+01
-2.3456909e+01,1.1000692e+01
-2.5010933e+01,1.6154179e+01
-2.1158331e+01,1.5682128e+01
-1.9952795e+01,1.9070621e+01
-1.8637222e+01,1.9910813e+01
-1.4467113e+01,2.0177226e+01
-9.3367277e+00,2.3929794e+01
-6.8860793e+00,2.3777167e+01
-7.5125192e+00,2.5580436e+01
-5.3331197e+00,2.8049013e+01
1.9814009e+00,2.7806319e+01
3.8821640e+00,2.6286806e+01
3.2483299e+00,2.8505734e+01
7.2276408e+00,2.7754882e+01
1.1783389e+01,2.6332609e+01
1.1925742e+01,2.4508375e+01
1.6811983e+01,2.3424585e+01
1.7638078e+01,2.3199091e+01
2.1989297e+01,2.1075331e+01
2.2575431e+01,1.7354962e+01
2.4660290e+01,1.7329027e+01
2.8944661e+01,1.1242392e+01
2.7149565e+01,9.1659666e+00
2.9471718e+01,8.7123964e+00
3.2952659e+01,4.4015881e+00
3.1629505e+01,3.1247288e+00
3.3924125e+01,-2.5031326e+00
3.2457628e+01,5.5239307e+00
3.1373633e+01,8.9252178e+00
3.3806935e+01,1.1645558e+01
2.8964784e+01,1.2190590e+01
3.0585956e+01,1.5771477e+01
2.7966439e+01,1.8009307e+01
2.8979371e+01,1.8719436e+01
2.4570312e+01,2.2566869e+01
2.1194417e+01,2.5244142e+01
1.8118575e+01,2.7684187e+01
1.7911858e+01,2.6803296e+01
1.7415354e+01,2.8788492e+01
1.1270854e+01,2.8688961e+01
8.4244309e+00,3.0273726e+01
7.7031961e+00,3.3279439e+01
1.1999293e+00,3.3947709e+01
8.6717446e-01,3.3191420e+01
-1.2453287e+00,3.2192576e+01
-2.9739274e+00,3.3047586e+01
-6.0739113e+00,3.1386967e+01
-9.4523674e+00,2.8638948e+01
-1.2943127e+01,2.6020280e+01
-1.7698509e+01,2.5650215e+01
-2.0135694e+01,2.1973523e+01
-2.1956721e+01,2.3559700e+01
-2.3873651e+01,1.9803575e+01
-2.4836643e+01,1.6832596e+01
-2.4500300e+01,1.6775471e+01
-2.6037316e+01,9.6419070e+00
-2.5242129e+01,8.5505585e+00
-2.6333836e+01,6.3673460e+00
-2.7231491e+01,-2.5621529e+00
-2.8836783e+01,1.4545965e+00
-2.5750935e+01,4.5687911e+00
-2.7284433e+01,7.7869723e+00
-2.4400113e+01,7.2312824e+00
-2.4594730e+01,1.0190197e+01
-2.0281445e+01,1.4642362e+01
-1.9115169e+01,1.5317000e+01
-2.0311869e+01,2.0728519e+01
-1.4927265e+01,2.0437703e+01
-1.2208033e+01,2.4401625e+01
-9.1025599e+00,2.4754755e+01
-9.1144519e+00,2.7696324e+01
-7.1790962e+00,2.7436958e+01
-2.3309904e+00,2.6840310e+01
-6.1528343e-01,2.7436155e+01
4.9789037e+00,2.5075561e+01
5.8566405e+00,2.8780406e+01
7.6623213e+00,2.5815625e+01
1.2406323e+01,2.5576130e+01
1.4941079e+01,2.4928050e+01
1.7639993e+01,2.5140610e+01
2.2078543e+01,2.0619880e+01
2.3792155e+01,1.7714138e+01
2.6058146e+01,1.8754315e+01
2.5008731e+01,1.7050312e+01
2.9974680e+01,1.4542780e+01
3.0685480e+01,1.3028490e+01
3.0580527e+01,8.3369373e+00
3.2887840e+01,4.2925987e+00
3.2701179e+01,-5.0246173e-01
3.4419997e+01,-3.4176204e+00
3.1315100e+01,6.4198664e+00
3.1216588e+01,9.2020417e+00
3.2368604e+01,8.3852632e+00
3.0242612e+01,1.5039802e+01
2.7556608e+01,1.7469055e+01
2.6922330e+01,1.7138539e+01
2.7102975e+01,1.8315233e+01
2.2878119e+01,2.5324114e+01
1.9939259e+01,2.6508779e+01
1.9617881e+01,2.8026712e+01
1.6913940e+01,2.7632607e+01
1.5275623e+01,2.7661802e+01
1.3709464e+01,3.2958979e+01
9.1593462e+00,3.0178842e+01
5.6637863e+00,3.2723897e+01
4.9418781e+00,3.3343121e+01
-8.1512153e-01,3.4689469e+01
-7.6403276e-01,3.4127416e+01
-5.3402707e+00,2.9725847e+01
-9.4357356e+00,3.0982142e+01
-1.1447092e+01,3.0749740e+01
-1.2773434e+01,2.6230972e+01
-1.7831800e+01,2.3334184e+01
-1.8433464e+01,2.2923068e+01
-1.9337968e+01,2.2039959e+01
-2.1911197e+01,1.9033606e+01
-2.1834026e+01,1.4166502e+01
-2.7703094e+01,1.3502450e+01
-2.5100992e+01,1.2951695e+01
-2.5869843e+01,1.0172394e+01
-2.6218400e+01,-3.9825089e+00
-2.5731402e+01,-3.7728234e+00
-2.8343779e+01,4.0724431e-01
-2.7877514e+01,4.3676559e+00
-2.7516240e+01,7.1809309e+00
-2.4186061e+01,1.1112111e+01
-2.1985785e+01,9.7285985e+00
-2.1415771e+01,1.4819490e+01
-2.0377145e+01,1.5389490e+01
-1.6318349e+01,2.1332077e+01
-1.6876557e+01,2.0722584e+01
-1.1262414e+01,2.2881765e+01
-1.0177383e+01,2.5672183e+01
-9.8141807e+00,2.7442188e+01
-6.4626124e+00,2.4358458e+01
-4.5130464e+00,2.8620545e+01
2.8904178e+00,2.8071071e+01
1.2334199e+00,2.8731884e+01
4.3452858e+00,2.9040542e+01
9.6567445e+00,2.8154329e+01
1.4258549e+01,2.5770663e+01
1.4225888e+01,2.4048944e+01
1.9140966e+01,2.5088774e+01
2.0348333e+01,2.2840646e+01
2.4764022e+01,2.1242838e+01
2.5187353e+01,1.5080441e+01
2.7288599e+01,1.7240067e+01
2.8683424e+01,1.4969656e+01
2.8942908e+01,1.1672373e+01
3.2940173e+01,6.3418833e+00
3.2570461e+01,4.4817826e+00
3.3815600e+01,1.9799651e+00
3.3871704e+01,-2.9808870e+00
3.3544525e+01,-4.6321967e+00
3.3420962e+01,7.2463251e+00
3.2156868e+01,1.2408456e+01
3.2068249e+01,1.1903626e+01
3.0879883e+01,1.7847407e+01
2.8835264e+01,1.7192650e+01
2.6271112e+01,2.3017030e+01
2.6494531e+01,2.2506653e+01
2.4191543e+01,2.7862818e+01
1.7742180e+01,2.5991860e+01
1.4985518e+01,2.8733964e+01
1.2612018e+01,2.9503315e+01
1.1934284e+01,2.9150606e+01
7.8181724e+00,3.4137432e+01
7.9491286e+00,3.4451609e+01
2.5021936e+00,3.1509884e+01
-2.4040072e+00,2.9886433e+01
-1.2387713e+00,2.9822754e+01
-3.8790364e+00,3.2439888e+01
-8.2029408e+00,2.9977291e+01
-1.0425001e+01,3.1342228e+01
-1.3628151e+01,2.6547562e+01
-1.9050294e+01,2.6813584e+01
-1.8873411e+01,2.4451827e+01
-2.0500097e+01,1.9961202e+01
-2.3429266e+01,1.7250441e+01
-2.2999723e+01,1.7775945e+01
-2.5814391e+01,1.2020379e+01
-2.7756892e+01,1.3008340e+01
-2.6386195e+01,7.3789431e+00
-2.8284679e+01,6.6614087e+00
-2.5208298e+01,7.7773001e-04
-2.7210914e+01,2.3067378e+00
-2.5443385e+01,5.9544766e+00
-2.8364056e+01,9.4215247e+00
-2.5467664e+01,8.2508788e+00
-2.4799069e+01,1.4206584e+01
-1.9827254e+01,1.2929653e+01
-2.1602111e+01,1.5630288e+01
-1.5990803e+01,2.2000977e+01
-1.5113654e+01,2.1421147e+01
-1.2682375e+01,2.1537208e+01
-8.6629581e+00,2.3865930e+01
-9.3004881e+00,2.7654455e+01
-4.2185773e+00,2.8303798e+01
-3.7065812e+00,2.4685665e+01
2.8969342e+00,2.6104920e+01
5.1950169e+00,2.8509413e+01
5.9908535e+00,2.8074802e+01
1.1897896e+01,2.7986139e+01
1.3436552e+01,2.4445781e+01
1.4787805e+01,2.4749243e+01
1.6719778e+01,2.4162165e+01
2.3033666e+01,1.9712179e+01
2.3034385e+01,2.0909306e+01
2.5804445e+01,1.5198534e+01
2.5521246e+01,1.2343568e+01
2.9141209e+01,1.0324420e+01
3.0343005e+01,7.9501870e+00
2.9644009e+01,8.4540998e+00
3.3526222e+01,4.6817461e+00
3.1750869e+01,7.1735861e-01
3.1114671e+01,-1.8915804e-01
3.0222918e+01,-2.8525529e+00
3.2813222e+01,8.1757713e+00
3.2782390e+01,1.1940138e+01
2.9766820e+01,1.4357829e+01
3.0267906e+01,1.6080136e+01
2.5538057e+01,2.1127736e+01
2.5718299e+01,2.3017203e+01
2.1301419e+01,2.5136896e+01
1.9665609e+01,2.5609563e+01
2.1492117e+01,2.8274235e+01
1.7883013e+01,2.9959169e+01
1.2249311e+01,2.9108567e+01
8.6391289e+00,3.3058330e+01
9.2263497e+00,3.0482714e+01
4.4111108e+00,3.3894802e+01
4.3409270e+00,3.1602956e+01
9.3339279e-01,3.3405435e+01
-4.7614214e+00,3.0309808e+01
-6.5512036e+00,2.9864393e+01
-8.3419232e+00,3.1432498e+01
-1.1254710e+01,3.1055987e+01
-1.5715875e+01,2.8813364e+01
-1.8208167e+01,2.6414994e+01
-1.8366842e+01,2.1398586e+01
-2.0503331e+01,2.2768147e+01
-2.0904452e+01,1.7775899e+01
-2.5119850e+01,1.5449732e+01
-2.4751215e+01,1.3245950e+01
-2.4222750e+01,8.1167499e+00
-2.8463630e+01,5.8671786e+00
-2.5550023e+01,5.3419038e+00
-2.6646436e+01,-4.3145705e-01
-2.7449507e+01,2.9645151e+00
-2.4436633e+01,2.8002635e+00
-2.6916311e+01,8.2227048e+00
-2.6425087e+01,8.8374741e+00
-2.3445200e+01,1.3330234e+01
-2.3564242e+01,1.4451322e+01
-1.7369238e+01,1.7101391e+01
-1.9924188e+01,1.9423549e+01
-1.7026153e+01,2.2430332e+01
-1.3489308e+01,2.5804802e+01
-9.9017399e+00,2.6578300e+01
-8.3641419e+00,2.3995056e+01
-6.6027197e+00,2.8895699e+01
-2.1763098e+00,2.9595381e+01
2.3838825e+00,2.7496479e+01
5.5885823e+00,2.8228095e+01
9.1367780e+00,2.7559285e+01
1.0709182e+01,2.6113563e+01
1.3369445e+01,2.5260709e+01
1.5619284e+01,2.3311909e+01
1.9299994e+01,2.1786210e+01
2.2869984e+01,2.1251388e+01
2.5916131e+01,2.1017355e+01
2.5168728e+01,1.4922289e+01
2.6682035e+01,1.2404100e+01
2.9811414e+01,1.3999849e+01
2.8724756e+01,8.3631486e+00
3.3090680e+01,7.7966789e+00
3.0760833e+01,1.6218382e+00
3.0991648e+01,-1.0966121e+00
3.4304292e+01,-2.9522230e+00
3.3163649e+01,7.2168922e+00
3.0165047e+01,8.6737539e+00
3.2262018e+01,1.0221158e+01
3.1175570e+01,1.4392047e+01
2.9334310e+01,1.8716996e+01
2.9738855e+01,1.7211618e+01
2.6700717e+01,2.2152364e+01
2.5875469e+01,2.3611085e+01
2.1966570e+01,2.4756309e+01
1.7163030e+01,2.6357137e+01
1.8055976e+01,2.6856265e+01
1.2815451e+01,3.2167873e+01
1.0780400e+01,3.3574601e+01
7.6949566e+00,3.1479170e+01
6.4309013e+00,3.4866336e+01
2.7466255e+00,3.0401609e+01
-6.8653945e-01,3.1999444e+01
-6.6630949e+00,3.3216400e+01
-5.8903902e+00,2.8689948e+01
-9.4212170e+00,3.0275807e+01
-1.1448740e+01,2.9570944e+01
-1.3307286e+01,2.6423232e+01
-1.8949450e+01,2.3978581e+01
-2.0162821e+01,2.3935310e+01
-1.9821959e+01,1.8545433e+01
-2.2222153e+01,1.8503159e+01
-2.3391593e+01,1.4385866e+01
-2.5207381e+01,1.2854871e+01
-2.5501164e+01,7.8538407e+00
-2.6477817e+01,8.2192150e+00
-2.9877072e+01,-4.4591027e+00
-2.5395244e+01,-3.0516727e+00
-2.8895953e+01,1.4242955e+00
-2.8441415e+01,5.9873975e+00
-2.7866219e+01,5.9495516e+00
-2.4155853e+01,9.6799565e+00
-2.3299408e+01,1.4616953e+01
-2.3383494e+01,1.7443502e+01
-1.7601669e+01,1.9404238e+01
-1.9110451e+01,1.9247750e+01
-1.4977605e+01,2.1660181e+01
-1.2775628e+01,2.2466315e+01
-9.7570284e+00,2.3751963e+01
-5.6686359e+00,2.7210297e+01
-3.5277758e+00,2.5490137e+01
-2.7187025e+00,2.9716782e+01
2.0858139e+00,2.9984391e+01
5.0775580e+00,2.8064437e+01
8.6085868e+00,2.7187750e+01
1.2670052e+01,2.6821866e+01
1.4151002e+01,2.3232884e+01
1.8625694e+01,2.3758506e+01
1.7852785e+01,2.3130634e+01
2.2838805e+01,1.8271025e+01
2.3602269e+01,1.6935392e+01
2.5483975e+01,1.8449406e+01
2.6250852e+01,1.4620771e+01
3.0445310e+01,1.3491006e+01
3.2157424e+01,9.3134394e+00
3.2728182e+01,7.2825775e+00
3.2745836e+01,1.7777462e+00
3.2040654e+01,1.2373891e+00
3.4636846e+01,-2.3029205e+00
3.0345591e+01,6.5343359e+00
3.2082501e+01,8.8165027e+00
2.8856952e+01,1.1951015e+01
2.8053486e+01,1.2762675e+01
2.8663078e+01,1.9194439e+01
2.5993758e+01,1.8875709e+01
2.3906808e+01,2.0195885e+01
2.2552632e+01,2.4820615e+01
2.0944073e+01,2.6585890e+01
1.6198451e+01,2.6181145e+01
1.8102893e+01,2.9791729e+01
1.1688926e+01,2.8987412e+01
1.0402290e+01,3.0712237e+01
7.2894785e+00,3.1227265e+01
3.4196074e+00,3.1698661e+01
-6.5740353e-01,3.4525953e+01
-3.2608463e-01,3.4478179e+01
-5.1618676e+00,3.0930987e+01
-6.6822679e+00,3.1949113e+01
-9.3188972e+00,2.8328578e+01
-1.3190860e+01,2.8573451e+01
-1.7699300e+01,2.6882456e+01
-1.7346626e+01,2.4145622e+01
-1.9790708e+01,2.0355970e+01
-2.4281079e+01,1.7914715e+01
-2.3866443e+01,1.8140821e+01
-2.6750584e+01,1.3027711e+01
-2.6055997e+01,1.0067143e+01
-2.8519682e+01,1.0411623e+01
-2.5421710e+01,-4.4863353e+00
-2.5690636e+01,-2.9366049e+00
-2.8299509e+01,1.1382863e+00
-2.7819381e+01,1.2018267e+00
-2.7028343e+01,5.5172641e+00
-2.5722672e+01,6.8772584e+00
-2.4672649e+01,1.1714752e+01
-2.1071946e+01,1.2677094e+01
-2.2769007e+01,1.7687570e+01
-2.1022839e+01,2.0015033e+01
-1.7914950e+01,2.0801770e+01
-1.3207305e+01,2.4222226e+01
-1.3620290e+01,2.6305911e+01
-8.4644083e+00,2.6545446e+01
-7.6150042e+00,2.5432137e+01
-2.7203242e+00,2.7825915e+01
-2.6228758e+00,2.7789670e+01
3.7452697e+00,2.8415841e+01
6.5586415e+00,2.6312836e+01
6.6751892e+00,2.9006597e+01
1.2293302e+01,2.5134805e+01
1.5345851e+01,2.4412959e+01
1.7228167e+01,2.5119518e+01
2.0768175e+01,2.1105456e+01
2.3510862e+01,2.2555132e+01
2.6241098e+01,2.0464800e+01
2.3606946e+01,1.4760655e+01
2.8128070e+01,1.5116753e+01
3.1779098e+01,1.1978334e+01
3.2943838e+01,5.9131499e+00
3.2085265e+01,4.3414445e+00
3.2224250e+01,4.4732097e+00
3.0758668e+01,6.4888887e-01
3.1139867e+01,-2.5171517e+00
3.4621339e+01,8.0560787e+00
3.2648066e+01,9.3036915e+00
3.0698889e+01,1.4003971e+01
3.2082517e+01,1.4367244e+01
2.8430790e+01,1.8979102e+01
2.4386537e+01,1.9927431e+01
2.3852995e+01,2.2578179e+01
2.1913989e+01,2.6050101e+01
1.9654318e+01,2.8280142e+01
1.9822436e+01,2.7952291e+01
1.5085980e+01,3.0248617e+01
1.3870385e+01,3.2500089e+01
1.1647358e+01,3.3936556e+01
5.8029390e+00,3.2430353e+01
1.5923553e+00,3.2168517e+01
2.5981254e+00,3.2320492e+01
-6.8391951e-01,3.4270388e+01
-4.9328368e+00,2.9522489e+01
-6.8892458e+00,3.2032518e+01
-1.0926013e+01,2.8122860e+01
-1.4533571e+01,2.6592700e+01
-1.6324481e+01,2.7509582e+01
-1.7754653e+01,2.4231843e+01
-2.1128173e+01,2.0768926e+01
-2.3901899e+01,2.1877993e+01
-2.5318851e+01,1.5630666e+01
-2.4216663e+01,1.5728515e+01
-2.7323016e+01,1.3267042e+01
-2.4379534e+01,8.1889573e+00
-2.5193957e+01,-3.3400933e+00
-2.5302811e+01,-3.8410083e+00
-2.4880138e+01,6.1559260e-01
-2.7121786e+01,3.2602374e+00
