3.4372459e+01,-2.4857081e+00
-2.6991688e+01,5.8165206e+00
-2.6050692e+01,7.3667181e+00
-2.3803040e+01,9.6630867e+00
-2.3102090e+01,1.6361755e+01
-2.2354511e+01,1.4782494e+01
-1.8601677e+01,1.6871578e+01
-1.7877183e+01,2.0827944e+01
-1.6037113e+01,2.3938425e+01
-1.1662401e+01,2.5694668e+01
-7.4794220e+00,2.7222741e+01
-6.9085294e+00,2.6642383e+01
-3.6187616e+00,2.7068752e+01
7.9995775e-01,2.5086767e+01
3.1903733e+00,2.8552913e+01
5.5521490e+00,2.7830217e+01
1.1331493e+01,2.7254654e+01
1.1325625e+01,2.5695888e+01
1.5940317e+01,2.7042052e+01
1.8356624e+01,2.5081169e+01
1.9036405e+01,2.0586217e+01
2.0156278e+01,1.8227810e+01
2.4040677e+01,1.5952129e+01
2.4690905e+01,1.6875488e+01
2.9261511e+01,1.2458212e+01
3.1610336e+01,1.1638278e+01
2.9677533e+01,7.4168092e+00
3.0610890e+01,4.9939051e+00
3.4268995e+01,3.8155077e+00
3.4514146e+01,-6.0502892e-01
3.4489349e+01,-2.4183546e+00
3.0448331e+01,8.6594447e+00
3.1435207e+01,1.0111395e+01
3.1906754e+01,1.2923747e+01
3.1229077e+01,1.3266006e+01
2.6138419e+01,1.8248542e+01
2.5702040e+01,1.9030990e+01
2.5876697e+01,2.1078032e+01
2.2179168e+01,2.3043168e+01
2.0381607e+01,2.6238018e+01
1.9422754e+01,2.9113631e+01
1.2284369e+01,3.0220077e+01
1.1089275e+01,3.2315555e+01
9.5012116e+00,3.2384189e+01
3.5834266e+00,3.3231058e+01
1.3404868e+00,3.0655494e+01
-1.4008742e+00,3.3465258e+01
-3.1117374e+00,3.2073443e+01
-6.6953263e+00,3.3218427e+01
-8.0234772e+00,3.0971871e+01
-9.1814832e+00,2.8471626e+01
-1.1839625e+01,2.6000369e+01
-1.5275633e+01,2.8138701e+01
-1.9662332e+01,2.2467016e+01
-1.9185687e+01,2.2770517e+01
-2.4184261e+01,1.8619788e+01
-2.2342552e+01,1.7754231e+01
-2.4388373e+01,1.2037247e+01
-2.3807090e+01,1.3564714e+01
-2.4686866e+01,6.5448180e+00
-2.9836826e+01,6.4883303e+00
-2.8633723e+01,3.6937309e-02
-2.8887404e+01,-6.0228939e-01
-2.9108254e+01,3.4780565e+00
-2.3759814e+01,5.4516426e+00
-2.3043614e+01,6.9729614e+00
-2.3646451e+01,1.2983070e+01
-2.2309745e+01,1.6661099e+01
-2.0305795e+01,1.5032232e+01
-1.9161260e+01,2.0986373e+01
-1.4286502e+01,2.3149985e+01
-1.1337685e+01,2.0794425e+01
-9.5930922e+00,2.5709013e+01
-9.1487917e+00,2.3250271e+01
-4.9074560e+00,2.5464831e+01
-2.0037061e+00,2.7285509e+01
1.8536268e+00,2.6031787e+01
3.7468327e+00,2.8993857e+01
5.6090650e+00,2.9330405e+01
9.0147585e+00,2.5875820e+01
1.3609827e+01,2.7375864e+01
1.3770829e+01,2.6881599e+01
1.6234381e+01,2.4078785e+01
1.8304935e+01,2.1507817e+01
2.2885192e+01,1.8297657e+01
2.4687016e+01,1.7722347e+01
2.8820550e+01,1.3347096e+01
3.0826208e+01,1.4932425e+01
3.1779596e+01,1.1437122e+01
3.2325509e+01,9.6310047e+00
3.0079148e+01,3.4895318e+00
3.4657494e+01,1.4319764e+00
3.3013912e+01,-3.1904563e+00
3.3295422e+01,5.7917888e+00
3.1420764e+01,7.5940116e+00
3.2795743e+01,1.2154912e+01
3.1408108e+01,1.3941993e+01
2.8033542e+01,1.5618196e+01
2.5578193e+01,2.0790178e+01
2.7570069e+01,2.0743676e+01
2.6538768e+01,2.4212140e+01
2.3989295e+01,2.6195855e+01
1.8241638e+01,2.8446870e+01
1.7981953e+01,2.8771845e+01
1.5561806e+01,3.0235978e+01
9.3491231e+00,2.9669083e+01
8.8800211e+00,2.9434819e+01
6.6913989e+00,3.4821821e+01
4.6505712e+00,3.4166982e+01
-2.6219371e+00,3.3687328e+01
-4.2441145e+00,2.9818937e+01
-5.2538358e+00,2.9945051e+01
-8.2227863e+00,3.1739115e+01
-1.2681812e+01,2.8268273e+01
-1.4849709e+01,2.6983242e+01
-1.7823406e+01,2.4149781e+01
-2.0405178e+01,2.4837842e+01
-1.8953771e+01,2.2351831e+01
-2.4662889e+01,2.0451132e+01
-2.2850510e+01,1.7890674e+01
-2.7251913e+01,1.2746634e+01
-2.6218392e+01,1.2012706e+01
-2.5130834e+01,7.0749021e+00
-2.7727881e+01,-2.3534054e+00
-2.5408000e+01,-2.0978038e+00
-2.6092464e+01,4.3487776e-01
-2.9220499e+01,4.6865277e+00
-2.3467802e+01,9.5025163e+00
-2.6260425e+01,9.0173619e+00
-2.3165047e+01,1.2266925e+01
-2.2154436e+01,1.6606081e+01
-2.0443412e+01,1.6803923e+01
-1.8327982e+01,1.8716893e+01
-1.6778698e+01,1.9642334e+01
-1.2959313e+01,2.1567452e+01
-9.3205492e+00,2.4681710e+01
-6.3700350e+00,2.5188707e+01
-2.4374847e+00,2.4872247e+01
-2.7709697e+00,2.8674345e+01
3.7233777e-01,2.6706923e+01
4.5705928e+00,2.6373670e+01
5.2169030e+00,2.5190134e+01
1.1108944e+01,2.4837118e+01
1.1415065e+01,2.6834092e+01
1.3393811e+01,2.5992246e+01
1.8551603e+01,2.5334069e+01
2.2382845e+01,2.2617812e+01
2.1662834e+01,1.9318387e+01
2.4558226e+01,1.8764079e+01
2.7206525e+01,1.6310850e+01
2.6136734e+01,9.8496365e+00
2.9416571e+01,8.1741359e+00
2.8791993e+01,6.8682216e+00
3.2072941e+01,5.3173031e+00
3.2656065e+01,-3.2540959e-02
3.4399540e+01,1.6251310e-01
3.3277187e+01,5.2728678e+00
3.4166862e+01,1.0367206e+01
3.0251986e+01,8.5587556e+00
3.2458617e+01,1.3598688e+01
3.0958413e+01,1.8459091e+01
2.6495918e+01,1.9318181e+01
2.8203486e+01,2.1729094e+01
2.4649437e+01,2.5345241e+01
2.2830386e+01,2.8051634e+01
1.7559428e+01,2.9785960e+01
1.4496335e+01,3.1275807e+01
1.3319204e+01,3.1259784e+01
1.2950281e+01,2.9946771e+01
6.4070954e+00,3.0341131e+01
6.7866629e+00,3.1026191e+01
3.1651268e+00,3.2481132e+01
-2.2525079e+00,3.0346854e+01
-5.8659849e+00,3.1072362e+01
-5.9329889e+00,3.3285847e+01
-1.0411142e+01,3.2163113e+01
-1.0482998e+01,2.7717721e+01
-1.6481730e+01,2.7862339e+01
-1.9548711e+01,2.6877210e+01
-1.8275498e+01,2.5403655e+01
-1.9908655e+01,2.1387499e+01
-2.4786288e+01,1.9735417e+01
-2.3750490e+01,1.5021888e+01
-2.4175724e+01,1.1972560e+01
-2.7872981e+01,8.5005851e+00
-2.8334602e+01,6.2371263e+00
-2.8483811e+01,6.6903930e+00
-2.7783435e+01,-1.9276623e+00
-2.6821287e+01,-2.7577087e-01
-2.4165522e+01,4.3971497e+00
-2.6383255e+01,6.5342236e+00
-2.6998276e+01,8.9993178e+00
-2.4013909e+01,1.3113470e+01
-2.3609428e+01,1.7663345e+01
-2.1435832e+01,1.8648776e+01
-1.8425576e+01,1.9350946e+01
-1.5955842e+01,2.0244214e+01
-1.0517889e+01,2.5630613e+01
-1.0901238e+01,2.2954357e+01
-7.5122243e+00,2.6680302e+01
-4.0886528e+00,2.8796477e+01
9.4854319e-02,2.5999860e+01
2.1469090e+00,2.9372092e+01
3.1045648e+00,2.8724438e+01
9.5443357e+00,2.6471510e+01
1.2853996e+01,2.4137131e+01
1.3614491e+01,2.7076731e+01
1.5283427e+01,2.2283196e+01
1.8403722e+01,2.1648646e+01
2.0694833e+01,2.2826125e+01
2.5026165e+01,1.7815471e+01
2.5557443e+01,1.4734269e+01
2.8823909e+01,1.4442146e+01
2.7771648e+01,1.2789773e+01
2.7887938e+01,7.1927378e+00
2.9835065e+01,5.6707750e+00
3.2439157e+01,5.3481614e+00
3.2065026e+01,-5.5619645e-01
3.1591479e+01,-3.6250538e+00
3.2926259e+01,5.3647964e+00
3.0631600e+01,1.0424751e+01
3.3473580e+01,1.1738265e+01
2.8983104e+01,1.4338223e+01
2.7055410e+01,1.5864643e+01
2.4985237e+01,2.0218701e+01
2.5323939e+01,2.4095757e+01
2.2974665e+01,2.1795282e+01
1.9341411e+01,2.8099225e+01
2.0593010e+01,2.8800852e+01
1.6911146e+01,2.9038368e+01
1.2023979e+01,3.2941507e+01
9.5324422e+00,3.1040084e+01
5.8330493e+00,3.3518922e+01
3.8466454e+00,3.0034155e+01
1.4110378e+00,3.3872547e+01
-1.8159896e-01,3.3962806e+01
-2.8348040e+00,3.0950330e+01
-7.4124328e+00,3.3104350e+01
-1.0612041e+01,2.9861182e+01
-1.2977526e+01,2.7451591e+01
-1.3210148e+01,2.8034358e+01
-1.7469430e+01,2.3407511e+01
-2.1953249e+01,2.1365659e+01
-2.3880412e+01,2.0078535e+01
-2.3211148e+01,1.7568177e+01
-2.6306012e+01,1.4199115e+01
-2.4178493e+01,1.3926572e+01
-2.8336838e+01,1.0218743e+01
-2.4887747e+01,8.7895407e+00
-2.6091629e+01,-2.1581267e+00
-2.5386027e+01,-2.1269383e+00
-2.8333658e+01,2.6376833e+00
-2.6277574e+01,6.6738211e+00
-2.4827327e+01,5.6390409e+00
-2.4274675e+01,1.0218769e+01
-2.3871700e+01,1.4027326e+01
-1.8788719e+01,1.6635766e+01
-1.8988978e+01,1.8206181e+01
-1.8739497e+01,2.1717455e+01
-1.2604532e+01,2.3438519e+01
-1.1941907e+01,2.1656696e+01
-9.1762258e+00,2.7133176e+01
-8.0556811e+00,2.4486000e+01
-1.5591561e+00,2.8662677e+01
-1.9226424e-01,2.9280632e+01
-4.3724590e+00,1.2485708e+01
-1.4244569e+00,4.2718496e+00
-1.2745691e+00,1.1831503e+00
-1.3456747e+00,-3.8548889e+00
-1.6249094e+00,-2.4587680e+00
3.2016082e+00,-7.3336647e+00
2.4688047e+00,-1.0680453e+01
3.8305221e+00,-1.0187993e+01
8.8603447e+00,-1.4035138e+01
8.7391219e+00,-1.5981006e+01
1.2353951e+01,-1.5336436e+01
1.3416414e+01,-1.7888221e+01
1.7364279e+01,-1.9764703e+01
2.0790712e+01,-2.0671816e+01
2.2593663e+01,-2.0630607e+01
2.4982828e+01,-2.3583506e+01
2.8419417e+01,-2.2296536e+01
3.1578147e+01,-2.4526124e+01
3.4096613e+01,-2.0817581e+01
3.9693124e+01,-2.1787766e+01
3.8083974e+01,-2.0630008e+01
4.3740471e+01,-1.6832399e+01
4.6879283e+01,-1.8268709e+01
4.8802717e+01,-1.3058451e+01
4.8699086e+01,-1.1177747e+01
5.3864307e+01,-8.2587682e+00
5.1108310e+01,-6.0390350e+00
5.3475400e+01,-4.0187836e+00
5.5864614e+01,-4.5154042e+00
5.9004579e+01,-8.5922470e-01
5.8668031e+01,4.9091828e+00
5.5450655e+01,4.3182301e+00
5.5434822e+01,1.2443328e+01
5.7380101e+01,8.3581742e+00
5.5708462e+01,3.8380390e+00
5.4947081e+01,2.0160523e+00
5.2586914e+01,-1.1507914e+00
5.2824605e+01,-2.8952372e+00
4.9316149e+01,-7.6708108e+00
4.9270535e+01,-9.8837647e+00
4.4820630e+01,-1.0973087e+01
4.6369618e+01,-1.2599104e+01
4.0606804e+01,-1.2827284e+01
3.8911437e+01,-1.7466699e+01
3.5249823e+01,-1.8339475e+01
3.4757411e+01,-1.6873838e+01
3.2089298e+01,-1.8228839e+01
2.7068329e+01,-1.8987710e+01
2.5406783e+01,-1.6697877e+01
1.9960668e+01,-1.4950339e+01
1.7040058e+01,-1.4157408e+01
1.3921073e+01,-1.6446642e+01
1.3655686e+01,-1.3950195e+01
1.1348658e+01,-1.1969462e+01
7.3893224e+00,-1.0413282e+01
6.7639658e+00,-6.9473663e+00
4.7453112e+00,-5.2427611e+00
1.2155672e+00,-5.6860390e+00
2.2814895e+00,-2.2097717e+00
-2.1833828e+00,9.4221104e-02
5.7690105e-01,2.1337149e+00
-3.1438512e+00,6.9818811e+00
-3.4441809e+00,1.0559870e+01
-1.5050340e+00,1.4388252e+01
-4.6313889e+00,3.0547501e+00
6.8397174e-01,8.0932673e-01
-1.4154246e+00,-2.4829586e-01
-1.0910956e+00,-4.5214539e+00
2.1292738e+00,-5.9525086e+00
1.6168035e+00,-8.1856526e+00
3.5221451e+00,-1.4646551e+01
7.1246573e+00,-1.3533009e+01
8.7287735e+00,-1.7240374e+01
1.0070827e+01,-1.6129544e+01
1.3240628e+01,-1.7768876e+01
1.6797280e+01,-2.0577917e+01
2.0857778e+01,-1.9168748e+01
2.4604874e+01,-2.4440003e+01
2.4747296e+01,-2.4635737e+01
2.6932385e+01,-2.4019480e+01
3.3181516e+01,-2.3166829e+01
3.6938181e+01,-2.3005814e+01
3.9028003e+01,-2.2581965e+01
4.2698322e+01,-1.8419702e+01
4.1307458e+01,-1.8075717e+01
4.7323523e+01,-1.7041616e+01
4.9852040e+01,-1.6661242e+01
4.7922970e+01,-1.1818134e+01
5.3915751e+01,-7.7779267e+00
5.1284690e+01,-7.3998818e+00
5.2842088e+01,-5.3626708e+00
5.8381468e+01,3.1657923e-01
5.6537989e+01,1.5517363e+00
5.5990006e+01,4.7496971e+00
5.6091226e+01,1.4324457e+01
5.8273468e+01,1.1608103e+01
5.8902246e+01,7.6503716e+00
5.7092195e+01,5.4356668e+00
5.4572470e+01,-3.7989537e-01
5.3456909e+01,-1.0006920e+00
5.5010933e+01,-6.1541794e+00
5.1158331e+01,-5.6821279e+00
4.9952795e+01,-9.0706207e+00
4.8637222e+01,-9.9108134e+00
4.4467113e+01,-1.0177226e+01
3.9336728e+01,-1.3929794e+01
3.6886079e+01,-1.3777167e+01
3.7512519e+01,-1.5580436e+01
3.5333120e+01,-1.8049013e+01
2.8018599e+01,-1.7806319e+01
2.6117836e+01,-1.6286806e+01
2.6751670e+01,-1.8505734e+01
2.2772359e+01,-1.7754882e+01
1.8216611e+01,-1.6332609e+01
1.8074258e+01,-1.4508375e+01
1.3188017e+01,-1.3424585e+01
1.2361922e+01,-1.3199091e+01
8.0107033e+00,-1.1075331e+01
7.4245686e+00,-7.3549622e+00
5.3397102e+00,-7.3290267e+00
1.0553387e+00,-1.2423924e+00
2.8504354e+00,8.3403336e-01
5.2828161e-01,1.2876036e+00
-2.9526588e+00,5.5984119e+00
-1.6295046e+00,6.8752712e+00
-3.9241250e+00,1.2503133e+01
-2.4576277e+00,4.4760693e+00
-1.3736326e+00,1.0747822e+00
-3.8069345e+00,-1.6455583e+00
1.0352161e+00,-2.1905899e+00
-5.8595627e-01,-5.7714772e+00
2.0335612e+00,-8.0093068e+00
1.0206288e+00,-8.7194361e+00
5.4296877e+00,-1.2566869e+01
8.8055834e+00,-1.5244142e+01
1.1881425e+01,-1.7684187e+01
1.2088142e+01,-1.6803296e+01
1.2584646e+01,-1.8788492e+01
1.8729146e+01,-1.8688961e+01
2.1575569e+01,-2.0273726e+01
2.2296804e+01,-2.3279439e+01
2.8800071e+01,-2.3947709e+01
2.9132826e+01,-2.3191420e+01
3.1245329e+01,-2.2192576e+01
3.2973927e+01,-2.3047586e+01
3.6073911e+01,-2.1386967e+01
3.9452367e+01,-1.8638948e+01
4.2943127e+01,-1.6020280e+01
4.7698509e+01,-1.5650215e+01
5.0135694e+01,-1.1973523e+01
5.1956721e+01,-1.3559700e+01
5.3873651e+01,-9.8035746e+00
5.4836643e+01,-6.8325958e+00
5.4500300e+01,-6.7754705e+00
5.6037316e+01,3.5809296e-01
5.5242129e+01,1.4494415e+00
5.6333836e+01,3.6326540e+00
5.7231491e+01,1.2562153e+01
5.8836783e+01,8.5454035e+00
5.5750935e+01,5.4312089e+00
5.7284433e+01,2.2130277e+00
5.4400113e+01,2.7687176e+00
5.4594730e+01,-1.9019673e-01
5.0281445e+01,-4.6423618e+00
4.9115169e+01,-5.3170002e+00
5.0311869e+01,-1.0728519e+01
4.4927265e+01,-1.0437703e+01
4.2208033e+01,-1.4401625e+01
3.9102560e+01,-1.4754755e+01
3.9114452e+01,-1.7696324e+01
3.7179096e+01,-1.7436958e+01
3.2330990e+01,-1.6840310e+01
3.0615283e+01,-1.7436155e+01
2.5021096e+01,-1.5075561e+01
2.4143359e+01,-1.8780406e+01
2.2337679e+01,-1.5815625e+01
1.7593677e+01,-1.5576130e+01
1.5058921e+01,-1.4928050e+01
1.2360007e+01,-1.5140610e+01
7.9214565e+00,-1.0619880e+01
6.2078447e+00,-7.7141383e+00
3.9418539e+00,-8.7543151e+00
4.9912694e+00,-7.0503120e+00
2.5320025e-02,-4.5427796e+00
-6.8548013e-01,-3.0284902e+00
-5.8052714e-01,1.6630627e+00
-2.8878402e+00,5.7074013e+00
-2.7011790e+00,1.0502462e+01
-4.4199970e+00,1.3417620e+01
-1.3150996e+00,3.5801336e+00
-1.2165884e+00,7.9795832e-01
-2.3686040e+00,1.6147368e+00
-2.4261225e-01,-5.0398023e+00
2.4433920e+00,-7.4690548e+00
3.0776703e+00,-7.1385394e+00
2.8970250e+00,-8.3152335e+00
7.1218806e+00,-1.5324114e+01
1.0060741e+01,-1.6508779e+01
1.0382119e+01,-1.8026712e+01
1.3086060e+01,-1.7632607e+01
1.4724377e+01,-1.7661802e+01
1.6290536e+01,-2.2958979e+01
2.0840654e+01,-2.0178842e+01
2.4336214e+01,-2.2723897e+01
2.5058122e+01,-2.3343121e+01
3.0815122e+01,-2.4689469e+01
3.0764033e+01,-2.4127416e+01
3.5340271e+01,-1.9725847e+01
3.9435736e+01,-2.0982142e+01
4.1447092e+01,-2.0749740e+01
4.2773434e+01,-1.6230972e+01
4.7831800e+01,-1.3334184e+01
4.8433464e+01,-1.2923068e+01
4.9337968e+01,-1.2039959e+01
5.1911197e+01,-9.0336060e+00
5.1834026e+01,-4.1665021e+00
5.7703094e+01,-3.5024499e+00
5.5100992e+01,-2.9516952e+00
5.5869843e+01,-1.7239391e-01
5.6218400e+01,1.3982509e+01
5.5731402e+01,1.3772823e+01
5.8343779e+01,9.5927557e+00
5.7877514e+01,5.6323441e+00
5.7516240e+01,2.8190691e+00
5.4186061e+01,-1.1121110e+00
5.1985785e+01,2.7140151e-01
5.1415771e+01,-4.8194902e+00
5.0377145e+01,-5.3894902e+00
4.6318349e+01,-1.1332077e+01
4.6876557e+01,-1.0722584e+01
4.1262414e+01,-1.2881765e+01
4.0177383e+01,-1.5672183e+01
3.9814181e+01,-1.7442188e+01
3.6462612e+01,-1.4358458e+01
3.4513046e+01,-1.8620545e+01
2.7109582e+01,-1.8071071e+01
2.8766580e+01,-1.8731884e+01
2.5654714e+01,-1.9040542e+01
2.0343256e+01,-1.8154329e+01
1.5741451e+01,-1.5770663e+01
1.5774112e+01,-1.4048944e+01
1.0859034e+01,-1.5088774e+01
9.6516675e+00,-1.2840646e+01
5.2359776e+00,-1.1242838e+01
4.8126472e+00,-5.0804409e+00
2.7114010e+00,-7.2400666e+00
1.3165756e+00,-4.9696561e+00
1.0570917e+00,-1.6723730e+00
-2.9401726e+00,3.6581167e+00
-2.5704613e+00,5.5182174e+00
-3.8155997e+00,8.0200349e+00
-3.8717036e+00,1.2980887e+01
-3.5445247e+00,1.4632197e+01
-3.4209616e+00,2.7536749e+00
-2.1568677e+00,-2.4084557e+00
-2.0682492e+00,-1.9036261e+00
-8.7988298e-01,-7.8474073e+00
1.1647359e+00,-7.1926499e+00
3.7288878e+00,-1.3017030e+01
3.5054688e+00,-1.2506653e+01
5.8084574e+00,-1.7862818e+01
1.2257820e+01,-1.5991860e+01
1.5014482e+01,-1.8733964e+01
1.7387982e+01,-1.9503315e+01
1.8065716e+01,-1.9150606e+01
2.2181828e+01,-2.4137432e+01
2.2050871e+01,-2.4451609e+01
2.7497806e+01,-2.1509884e+01
3.2404007e+01,-1.9886433e+01
3.1238771e+01,-1.9822754e+01
