3.4372459e+01,-2.4857081e+00
3.3879036e+01,-2.2439888e+01
3.8202941e+01,-1.9977291e+01
4.0425001e+01,-2.1342228e+01
4.3628151e+01,-1.6547562e+01
4.9050294e+01,-1.6813584e+01
4.8873411e+01,-1.4451827e+01
5.0500097e+01,-9.9612021e+00
5.3429266e+01,-7.2504415e+00
5.2999723e+01,-7.7759455e+00
5.5814391e+01,-2.0203788e+00
5.7756892e+01,-3.0083399e+00
5.6386195e+01,2.6210569e+00
5.8284679e+01,3.3385913e+00
5.5208298e+01,9.9992223e+00
5.7210914e+01,7.6932622e+00
5.5443385e+01,4.0455234e+00
5.8364056e+01,5.7847534e-01
5.5467664e+01,1.7491212e+00
5.4799069e+01,-4.2065841e+00
4.9827254e+01,-2.9296529e+00
5.1602111e+01,-5.6302884e+00
4.5990803e+01,-1.2000977e+01
4.5113654e+01,-1.1421147e+01
4.2682375e+01,-1.1537208e+01
3.8662958e+01,-1.3865930e+01
3.9300488e+01,-1.7654455e+01
3.4218577e+01,-1.8303798e+01
3.3706581e+01,-1.4685665e+01
2.7103066e+01,-1.6104920e+01
2.4804983e+01,-1.8509413e+01
2.4009146e+01,-1.8074802e+01
1.8102104e+01,-1.7986139e+01
1.6563448e+01,-1.4445781e+01
1.5212195e+01,-1.4749243e+01
1.3280222e+01,-1.4162165e+01
6.9663339e+00,-9.7121787e+00
6.9656148e+00,-1.0909306e+01
4.1955553e+00,-5.1985344e+00
4.4787544e+00,-2.3435682e+00
8.5879097e-01,-3.2441970e-01
-3.4300526e-01,2.0498130e+00
3.5599137e-01,1.5459002e+00
-3.5262216e+00,5.3182539e+00
-1.7508694e+00,9.2826414e+00
-1.1146710e+00,1.0189158e+01
-2.2291775e-01,1.2852553e+01
-2.8132218e+00,1.8242287e+00
-2.7823899e+00,-1.9401384e+00
2.3317980e-01,-4.3578292e+00
-2.6790617e-01,-6.0801365e+00
4.4619431e+00,-1.1127736e+01
4.2817006e+00,-1.3017203e+01
8.6985812e+00,-1.5136896e+01
1.0334391e+01,-1.5609563e+01
8.5078832e+00,-1.8274235e+01
1.2116987e+01,-1.9959169e+01
1.7750689e+01,-1.9108567e+01
2.1360871e+01,-2.3058330e+01
2.0773650e+01,-2.0482714e+01
2.5588889e+01,-2.3894802e+01
2.5659073e+01,-2.1602956e+01
2.9066607e+01,-2.3405435e+01
3.4761421e+01,-2.0309808e+01
3.6551204e+01,-1.9864393e+01
3.8341923e+01,-2.1432498e+01
4.1254710e+01,-2.1055987e+01
4.5715875e+01,-1.8813364e+01
4.8208167e+01,-1.6414994e+01
4.8366842e+01,-1.1398586e+01
5.0503331e+01,-1.2768147e+01
5.0904452e+01,-7.7758991e+00
5.5119850e+01,-5.4497317e+00
5.4751215e+01,-3.2459497e+00
5.4222750e+01,1.8832501e+00
5.8463630e+01,4.1328214e+00
5.5550023e+01,4.6580962e+00
5.6646436e+01,1.0431457e+01
5.7449507e+01,7.0354849e+00
5.4436633e+01,7.1997365e+00
5.6916311e+01,1.7772952e+00
5.6425087e+01,1.1625259e+00
5.3445200e+01,-3.3302342e+00
5.3564242e+01,-4.4513218e+00
4.7369238e+01,-7.1013906e+00
4.9924188e+01,-9.4235487e+00
4.7026153e+01,-1.2430332e+01
4.3489308e+01,-1.5804802e+01
3.9901740e+01,-1.6578300e+01
3.8364142e+01,-1.3995056e+01
3.6602720e+01,-1.8895699e+01
3.2176310e+01,-1.9595381e+01
2.7616118e+01,-1.7496479e+01
2.4411418e+01,-1.8228095e+01
2.0863222e+01,-1.7559285e+01
1.9290818e+01,-1.6113563e+01
1.6630555e+01,-1.5260709e+01
1.4380716e+01,-1.3311909e+01
1.0700006e+01,-1.1786210e+01
7.1300156e+00,-1.1251388e+01
4.0838687e+00,-1.1017355e+01
4.8312721e+00,-4.9222885e+00
3.3179646e+00,-2.4040996e+00
1.8858574e-01,-3.9998486e+00
1.2752437e+00,1.6368514e+00
-3.0906804e+00,2.2033211e+00
-7.6083284e-01,8.3781618e+00
-9.9164804e-01,1.1096612e+01
-4.3042917e+00,1.2952223e+01
-3.1636493e+00,2.7831078e+00
-1.6504665e-01,1.3262461e+00
-2.2620178e+00,-2.2115778e-01
-1.1755696e+00,-4.3920468e+00
6.6569005e-01,-8.7169961e+00
2.6114533e-01,-7.2116178e+00
3.2992830e+00,-1.2152364e+01
4.1245315e+00,-1.3611085e+01
8.0334302e+00,-1.4756309e+01
1.2836970e+01,-1.6357137e+01
1.1944024e+01,-1.6856265e+01
1.7184549e+01,-2.2167873e+01
1.9219600e+01,-2.3574601e+01
2.2305043e+01,-2.1479170e+01
2.3569099e+01,-2.4866336e+01
2.7253374e+01,-2.0401609e+01
3.0686539e+01,-2.1999444e+01
3.6663095e+01,-2.3216400e+01
3.5890390e+01,-1.8689948e+01
3.9421217e+01,-2.0275807e+01
4.1448740e+01,-1.9570944e+01
4.3307286e+01,-1.6423232e+01
4.8949450e+01,-1.3978581e+01
5.0162821e+01,-1.3935310e+01
4.9821959e+01,-8.5454329e+00
5.2222153e+01,-8.5031589e+00
5.3391593e+01,-4.3858660e+00
5.5207381e+01,-2.8548712e+00
5.5501164e+01,2.1461593e+00
5.6477817e+01,1.7807850e+00
5.9877072e+01,1.4459103e+01
5.5395244e+01,1.3051673e+01
5.8895953e+01,8.5757045e+00
5.8441415e+01,4.0126025e+00
5.7866219e+01,4.0504484e+00
5.4155853e+01,3.2004348e-01
5.3299408e+01,-4.6169533e+00
5.3383494e+01,-7.4435017e+00
4.7601669e+01,-9.4042382e+00
4.9110451e+01,-9.2477498e+00
4.4977605e+01,-1.1660181e+01
4.2775628e+01,-1.2466315e+01
3.9757028e+01,-1.3751963e+01
3.5668636e+01,-1.7210297e+01
3.3527776e+01,-1.5490137e+01
3.2718702e+01,-1.9716782e+01
2.7914186e+01,-1.9984391e+01
2.4922442e+01,-1.8064437e+01
2.1391413e+01,-1.7187750e+01
1.7329948e+01,-1.6821866e+01
1.5848998e+01,-1.3232884e+01
1.1374306e+01,-1.3758506e+01
1.2147215e+01,-1.3130634e+01
7.1611950e+00,-8.2710246e+00
6.3977309e+00,-6.9353920e+00
4.5160250e+00,-8.4494059e+00
3.7491484e+00,-4.6207707e+00
-4.4531002e-01,-3.4910058e+00
-2.1574243e+00,6.8656056e-01
-2.7281819e+00,2.7174225e+00
-2.7458364e+00,8.2222538e+00
-2.0406544e+00,8.7626109e+00
-4.6368456e+00,1.2302920e+01
-3.4559102e-01,3.4656641e+00
-2.0825006e+00,1.1834973e+00
1.1430478e+00,-1.9510155e+00
1.9465139e+00,-2.7626754e+00
1.3369217e+00,-9.1944395e+00
4.0062424e+00,-8.8757089e+00
6.0931917e+00,-1.0195885e+01
7.4473685e+00,-1.4820615e+01
9.0559274e+00,-1.6585890e+01
1.3801549e+01,-1.6181145e+01
1.1897107e+01,-1.9791729e+01
1.8311074e+01,-1.8987412e+01
1.9597710e+01,-2.0712237e+01
2.2710522e+01,-2.1227265e+01
2.6580393e+01,-2.1698661e+01
3.0657404e+01,-2.4525953e+01
3.0326085e+01,-2.4478179e+01
3.5161868e+01,-2.0930987e+01
3.6682268e+01,-2.1949113e+01
3.9318897e+01,-1.8328578e+01
4.3190860e+01,-1.8573451e+01
4.7699300e+01,-1.6882456e+01
4.7346626e+01,-1.4145622e+01
4.9790708e+01,-1.0355970e+01
5.4281079e+01,-7.9147151e+00
5.3866443e+01,-8.1408211e+00
5.6750584e+01,-3.0277108e+00
5.6055997e+01,-6.7142737e-02
5.8519682e+01,-4.1162322e-01
5.5421710e+01,1.4486335e+01
5.5690636e+01,1.2936605e+01
5.8299509e+01,8.8617137e+00
5.7819381e+01,8.7981733e+00
5.7028343e+01,4.4827359e+00
5.5722672e+01,3.1227416e+00
5.4672649e+01,-1.7147519e+00
5.1071946e+01,-2.6770941e+00
5.2769007e+01,-7.6875702e+00
5.1022839e+01,-1.0015033e+01
4.7914950e+01,-1.0801770e+01
4.3207305e+01,-1.4222226e+01
4.3620290e+01,-1.6305911e+01
3.8464408e+01,-1.6545446e+01
3.7615004e+01,-1.5432137e+01
3.2720324e+01,-1.7825915e+01
3.2622876e+01,-1.7789670e+01
2.6254730e+01,-1.8415841e+01
2.3441359e+01,-1.6312836e+01
2.3324811e+01,-1.9006597e+01
1.7706698e+01,-1.5134805e+01
1.4654149e+01,-1.4412959e+01
1.2771833e+01,-1.5119518e+01
9.2318253e+00,-1.1105456e+01
6.4891380e+00,-1.2555132e+01
3.7589017e+00,-1.0464800e+01
6.3930537e+00,-4.7606550e+00
1.8719296e+00,-5.1167529e+00
-1.7790978e+00,-1.9783344e+00
-2.9438382e+00,4.0868501e+00
-2.0852654e+00,5.6585555e+00
-2.2242495e+00,5.5267903e+00
-7.5866774e-01,9.3511111e+00
-1.1398665e+00,1.2517152e+01
-4.6213393e+00,1.9439213e+00
-2.6480657e+00,6.9630848e-01
-6.9888884e-01,-4.0039708e+00
-2.0825174e+00,-4.3672443e+00
1.5692104e+00,-8.9791015e+00
5.6134635e+00,-9.9274306e+00
6.1470045e+00,-1.2578179e+01
8.0860113e+00,-1.6050101e+01
1.0345682e+01,-1.8280142e+01
1.0177564e+01,-1.7952291e+01
1.4914020e+01,-2.0248617e+01
1.6129615e+01,-2.2500089e+01
1.8352642e+01,-2.3936556e+01
2.4197061e+01,-2.2430353e+01
2.8407645e+01,-2.2168517e+01
2.7401875e+01,-2.2320492e+01
3.0683920e+01,-2.4270388e+01
3.4932837e+01,-1.9522489e+01
3.6889246e+01,-2.2032518e+01
4.0926013e+01,-1.8122860e+01
4.4533571e+01,-1.6592700e+01
4.6324481e+01,-1.7509582e+01
4.7754653e+01,-1.4231843e+01
5.1128173e+01,-1.0768926e+01
5.3901899e+01,-1.1877993e+01
5.5318851e+01,-5.6306659e+00
5.4216663e+01,-5.7285153e+00
5.7323016e+01,-3.2670423e+00
5.4379534e+01,1.8110427e+00
5.5193957e+01,1.3340093e+01
5.5302811e+01,1.3841008e+01
5.4880138e+01,9.3844074e+00
5.7121786e+01,6.7397626e+00
5.6991688e+01,4.1834794e+00
5.6050692e+01,2.6332819e+00
5.3803040e+01,3.3691332e-01
5.3102090e+01,-6.3617548e+00
5.2354511e+01,-4.7824945e+00
4.8601677e+01,-6.8715780e+00
4.7877183e+01,-1.0827944e+01
4.6037113e+01,-1.3938425e+01
4.1662401e+01,-1.5694668e+01
3.7479422e+01,-1.7222741e+01
3.6908529e+01,-1.6642383e+01
3.3618762e+01,-1.7068752e+01
2.9200042e+01,-1.5086767e+01
2.6809627e+01,-1.8552913e+01
2.4447851e+01,-1.7830217e+01
1.8668507e+01,-1.7254654e+01
1.8674375e+01,-1.5695888e+01
1.4059683e+01,-1.7042052e+01
1.1643376e+01,-1.5081169e+01
1.0963595e+01,-1.0586217e+01
9.8437222e+00,-8.2278100e+00
5.9593234e+00,-5.9521290e+00
5.3090947e+00,-6.8754880e+00
7.3848938e-01,-2.4582120e+00
-1.6103357e+00,-1.6382775e+00
3.2246721e-01,2.5831908e+00
-6.1088987e-01,5.0060949e+00
-4.2689954e+00,6.1844923e+00
-4.5141463e+00,1.0605029e+01
-4.4893494e+00,1.2418355e+01
-4.4833081e-01,1.3405553e+00
-1.4352069e+00,-1.1139527e-01
-1.9067541e+00,-2.9237466e+00
-1.2290771e+00,-3.2660056e+00
3.8615809e+00,-8.2485420e+00
4.2979605e+00,-9.0309904e+00
4.1233033e+00,-1.1078032e+01
7.8208316e+00,-1.3043168e+01
9.6183929e+00,-1.6238018e+01
1.0577246e+01,-1.9113631e+01
1.7715631e+01,-2.0220077e+01
1.8910725e+01,-2.2315555e+01
2.0498788e+01,-2.2384189e+01
2.6416573e+01,-2.3231058e+01
2.8659513e+01,-2.0655494e+01
3.1400874e+01,-2.3465258e+01
3.3111737e+01,-2.2073443e+01
3.6695326e+01,-2.3218427e+01
3.8023477e+01,-2.0971871e+01
3.9181483e+01,-1.8471626e+01
4.1839625e+01,-1.6000369e+01
4.5275633e+01,-1.8138701e+01
4.9662332e+01,-1.2467016e+01
4.9185687e+01,-1.2770517e+01
5.4184261e+01,-8.6197881e+00
5.2342552e+01,-7.7542314e+00
5.4388373e+01,-2.0372467e+00
5.3807090e+01,-3.5647138e+00
5.4686866e+01,3.4551820e+00
5.9836826e+01,3.5116697e+00
5.8633723e+01,9.9630627e+00
5.8887404e+01,1.0602289e+01
5.9108254e+01,6.5219435e+00
5.3759814e+01,4.5483574e+00
5.3043614e+01,3.0270386e+00
5.3646451e+01,-2.9830705e+00
5.2309745e+01,-6.6610987e+00
5.0305795e+01,-5.0322318e+00
4.9161260e+01,-1.0986373e+01
4.4286502e+01,-1.3149985e+01
4.1337685e+01,-1.0794425e+01
3.9593092e+01,-1.5709013e+01
3.9148792e+01,-1.3250271e+01
3.4907456e+01,-1.5464831e+01
3.2003706e+01,-1.7285509e+01
2.8146373e+01,-1.6031787e+01
2.6253167e+01,-1.8993857e+01
2.4390935e+01,-1.9330405e+01
2.0985241e+01,-1.5875820e+01
1.6390173e+01,-1.7375864e+01
1.6229171e+01,-1.6881599e+01
1.3765619e+01,-1.4078785e+01
1.1695065e+01,-1.1507817e+01
7.1148085e+00,-8.2976573e+00
5.3129844e+00,-7.7223475e+00
1.1794502e+00,-3.3470959e+00
-8.2620826e-01,-4.9324250e+00
-1.7795959e+00,-1.4371222e+00
-2.3255087e+00,3.6899528e-01
-7.9147684e-02,6.5104682e+00
-4.6574942e+00,8.5680236e+00
-3.0139116e+00,1.3190456e+01
-3.2954221e+00,4.2082112e+00
-1.4207640e+00,2.4059884e+00
-2.7957434e+00,-2.1549121e+00
-1.4081084e+00,-3.9419926e+00
1.9664581e+00,-5.6181956e+00
4.4218074e+00,-1.0790178e+01
2.4299312e+00,-1.0743676e+01
3.4612320e+00,-1.4212140e+01
6.0107051e+00,-1.6195855e+01
1.1758362e+01,-1.8446870e+01
1.2018047e+01,-1.8771845e+01
1.4438194e+01,-2.0235978e+01
2.0650877e+01,-1.9669083e+01
2.1119979e+01,-1.9434819e+01
2.3308601e+01,-2.4821821e+01
2.5349429e+01,-2.4166982e+01
3.2621937e+01,-2.3687328e+01
3.4244115e+01,-1.9818937e+01
3.5253836e+01,-1.9945051e+01
3.8222786e+01,-2.1739115e+01
4.2681812e+01,-1.8268273e+01
4.4849709e+01,-1.6983242e+01
4.7823406e+01,-1.4149781e+01
5.0405178e+01,-1.4837842e+01
4.8953771e+01,-1.2351831e+01
5.4662889e+01,-1.0451132e+01
5.2850510e+01,-7.8906737e+00
5.7251913e+01,-2.7466335e+00
5.6218392e+01,-2.0127059e+00
5.5130834e+01,2.9250979e+00
5.7727881e+01,1.2353405e+01
5.5408000e+01,1.2097804e+01
5.6092464e+01,9.5651222e+00
5.9220499e+01,5.3134723e+00
5.3467802e+01,4.9748367e-01
5.6260425e+01,9.8263813e-01
5.3165047e+01,-2.2669246e+00
5.2154436e+01,-6.6060813e+00
5.0443412e+01,-6.8039227e+00
4.8327982e+01,-8.7168927e+00
4.6778698e+01,-9.6423337e+00
4.2959313e+01,-1.1567452e+01
3.9320549e+01,-1.4681710e+01
3.6370035e+01,-1.5188707e+01
3.2437485e+01,-1.4872247e+01
3.2770970e+01,-1.8674345e+01
2.9627662e+01,-1.6706923e+01
2.5429407e+01,-1.6373670e+01
2.4783097e+01,-1.5190134e+01
1.8891056e+01,-1.4837118e+01
1.8584935e+01,-1.6834092e+01
1.6606189e+01,-1.5992246e+01
1.1448397e+01,-1.5334069e+01
7.6171553e+00,-1.2617812e+01
8.3371659e+00,-9.3183865e+00
5.4417738e+00,-8.7640790e+00
2.7934747e+00,-6.3108499e+00
3.8632656e+00,1.5036349e-01
5.8342875e-01,1.8258641e+00
1.2080074e+00,3.1317784e+00
-2.0729408e+00,4.6826969e+00
-2.6560645e+00,1.0032541e+01
-4.3995398e+00,9.8374869e+00
-3.2771870e+00,4.7271322e+00
-4.1668620e+00,-3.6720569e-01
-2.5198621e-01,1.4412444e+00
-2.4586174e+00,-3.5986880e+00
-9.5841350e-01,-8.4590906e+00
3.5040816e+00,-9.3181809e+00
1.7965143e+00,-1.1729094e+01
5.3505631e+00,-1.5345241e+01
7.1696145e+00,-1.8051634e+01
1.2440572e+01,-1.9785960e+01
1.5503665e+01,-2.1275807e+01
1.6680796e+01,-2.1259784e+01
1.7049719e+01,-1.9946771e+01
2.3592905e+01,-2.0341131e+01
2.3213337e+01,-2.1026191e+01
2.6834873e+01,-2.2481132e+01
3.2252508e+01,-2.0346854e+01
3.5865985e+01,-2.1072362e+01
3.5932989e+01,-2.3285847e+01
4.0411142e+01,-2.2163113e+01
4.0482998e+01,-1.7717721e+01
4.6481730e+01,-1.7862339e+01
4.9548711e+01,-1.6877210e+01
4.8275498e+01,-1.5403655e+01
4.9908655e+01,-1.1387499e+01
5.4786288e+01,-9.7354172e+00
5.3750490e+01,-5.0218883e+00
5.4175724e+01,-1.9725602e+00
5.7872981e+01,1.4994149e+00
5.8334602e+01,3.7628737e+00
5.8483811e+01,3.3096070e+00
5.7783435e+01,1.1927662e+01
5.6821287e+01,1.0275771e+01
5.4165522e+01,5.6028503e+00
5.6383255e+01,3.4657764e+00
5.6998276e+01,1.0006822e+00
5.4013909e+01,-3.1134696e+00
5.3609428e+01,-7.6633445e+00
5.1435832e+01,-8.6487759e+00
4.8425576e+01,-9.3509458e+00
4.5955842e+01,-1.0244214e+01
4.0517889e+01,-1.5630613e+01
4.0901238e+01,-1.2954357e+01
3.7512224e+01,-1.6680302e+01
3.4088653e+01,-1.8796477e+01
2.9905146e+01,-1.5999860e+01
2.7853091e+01,-1.9372092e+01
2.6895435e+01,-1.8724438e+01
2.0455664e+01,-1.6471510e+01
1.7146004e+01,-1.4137131e+01
1.6385509e+01,-1.7076731e+01
1.4716573e+01,-1.2283196e+01
1.1596278e+01,-1.1648646e+01
9.3051673e+00,-1.2826125e+01
4.9738350e+00,-7.8154714e+00
4.4425566e+00,-4.7342691e+00
1.1760910e+00,-4.4421463e+00
2.2283522e+00,-2.7897734e+00
2.1120620e+00,2.8072622e+00
1.6493541e-01,4.3292250e+00
-2.4391574e+00,4.6518386e+00
-2.0650263e+00,1.0556196e+01
-1.5914788e+00,1.3625054e+01
-2.9262591e+00,4.6352036e+00
-6.3159994e-01,-4.2475057e-01
-3.4735796e+00,-1.7382655e+00
1.0168964e+00,-4.3382232e+00
2.9445903e+00,-5.8646429e+00
5.0147628e+00,-1.0218701e+01
4.6760605e+00,-1.4095757e+01
7.0253349e+00,-1.1795282e+01
1.0658589e+01,-1.8099225e+01
9.4069897e+00,-1.8800852e+01
1.3088854e+01,-1.9038368e+01
1.7976021e+01,-2.2941507e+01
2.0467558e+01,-2.1040084e+01
2.4166951e+01,-2.3518922e+01
2.6153355e+01,-2.0034155e+01
2.8588962e+01,-2.3872547e+01
3.0181599e+01,-2.3962806e+01
3.2834804e+01,-2.0950330e+01
3.7412433e+01,-2.3104350e+01
4.0612041e+01,-1.9861182e+01
4.2977526e+01,-1.7451591e+01
4.3210148e+01,-1.8034358e+01
4.7469430e+01,-1.3407511e+01
5.1953249e+01,-1.1365659e+01
5.3880412e+01,-1.0078535e+01
5.3211148e+01,-7.5681766e+00
5.6306012e+01,-4.1991151e+00
5.4178493e+01,-3.9265721e+00
5.8336838e+01,-2.1874328e-01
5.4887747e+01,1.2104593e+00
5.6091629e+01,1.2158127e+01
5.5386027e+01,1.2126938e+01
5.8333658e+01,7.3623167e+00
5.6277574e+01,3.3261789e+00
5.4827327e+01,4.3609591e+00
5.4274675e+01,-2.1876945e-01
5.3871700e+01,-4.0273259e+00
4.8788719e+01,-6.6357662e+00
4.8988978e+01,-8.2061806e+00
4.8739497e+01,-1.1717455e+01
4.2604532e+01,-1.3438519e+01
4.1941907e+01,-1.1656696e+01
3.9176226e+01,-1.7133176e+01
3.8055681e+01,-1.4486000e+01
3.1559156e+01,-1.8662677e+01
3.0192264e+01,-1.9280632e+01
